SampleID,Max,Slope,Inflection point,ED50
BH 1,112.1539841,58.00188596,35.01288524,35.9796985
BH 10,114.6378092,77.65075131,34.74547792,35.48364083
BH 11,95.93649251,84.66399651,35.38000522,35.94657718
BH 12,121.2705149,64.31531855,34.68782953,35.63061048
BH 13,115.7367634,67.6476329,35.2739813,36.12941968
BH 14,112.3414235,40.69076547,34.52207514,35.90250411
BH 15,104.7839872,57.87193301,35.13671322,36.04202242
BH 16,93.8206656,19.83953268,107.6887208,110.0532086
BH 2,133.6048604,61.51778179,34.20893509,35.2948395
BH 3,110.3202442,69.61577229,34.83408719,35.62643812
BH 4,116.7087622,50.28332829,34.44396013,35.60447164
BH 5,126.0385819,81.18441108,35.22461348,36.00086215
BH 6,111.762736,85.03067982,35.28909997,35.94629062
BH 7,115.0438813,42.20230602,34.68585216,36.04885684
BH 8,118.4115693,60.39251288,35.21701298,36.19736272
BH 9,110.746853,85.8907793,35.37977661,36.02447243
LB 1,114.03595,71.89944851,34.78416436,35.57718818
LB 2,102.2410275,120.5756058,35.16481299,35.5887836
LB 3,127.3925831,106.4527514,34.8109905,35.40934321
LB 4,104.4122193,149.0105371,35.2531173,35.6034691
LB 5,154.3088973,38.40460428,33.24600249,35.25499204
LB 6,134.4368028,67.16899442,34.2059557,35.20669127
LB 7,128.1816596,74.43423781,33.90782027,34.76885992
LB 8,118.504802,86.52464362,34.18525818,34.87006194
LI F1,105.8878962,22.33235311,31.7338927,34.1046213
LI F10,97.73126234,31.35535774,34.65198517,36.21043115
LI F11,114.4446603,17.32464884,118.8159695,122.1189127
LI F12,129.6336389,70.23758679,35.21866051,36.14148293
LI F13,124.4558678,23.43367628,33.33770382,35.99319556
LI F14,93.73245246,26.03801687,33.25070644,35.05062179
LI F15,147.1773983,22.67615979,30.01528807,33.26048919
LI F16,106.0095607,31.76841971,33.06443852,34.73291245
LI F17,116.2907065,41.45969294,34.49360242,35.89605741
LI F18,102.5534497,52.6484474,34.67431483,35.64826046
LI F19,104.0500949,37.83024082,34.41173474,35.78695854
LI F2,88.66527711,19.63194193,33.11277495,35.37096412
LI F20,94.30942558,46.12792038,35.0408706,36.06313028
LI F21,108.5253988,80.04064901,35.32935977,36.00729905
LI F22,113.8789526,90.13548443,35.01450778,35.64621766
LI F23,124.7516094,77.13231546,34.76977286,35.57845862
LI F24,105.9298221,91.25502407,34.8536256,35.43403102
LI F3,114.7836065,23.41326626,31.14672829,33.59797975
LI F4,96.61613482,22.71332534,32.35202773,34.47888792
LI F5,122.9144426,24.68168288,35.09431954,37.58431268
LI F6,126.6297657,18.51385759,32.20836645,35.62823087
LI F7,155.0605393,11.47274163,30.88449879,37.64227928
LI F8,137.666426,16.96293318,33.07546333,37.13332362
LI F9,130.4714378,21.10209092,35.00783388,38.09926776
LI S1,110.4736759,63.28716985,35.09756507,35.97036185
LI S10,125.6925699,29.71822734,32.90661951,35.02135819
LI S11,126.8044013,29.46645794,32.44684876,34.59852239
LI S12,141.827166,27.30136797,31.54233968,34.13977667
LI S16,130.771093,36.55313913,34.63187334,36.42065395
LI S17,110.1526558,50.06903853,35.80257329,36.90258099
LI S18,121.323151,81.46724253,35.97587072,36.72048381
LI S19,128.7880058,29.20763351,34.7476369,36.95233462
LI S2,123.4454888,55.64680739,34.36963826,35.47882579
LI S20,132.9168533,78.28670332,35.25194792,36.10085871
LI S21,111.5252224,54.35236103,34.728357,35.75430344
LI S22,116.0456949,58.34298489,34.96877934,35.96329218
LI S23,117.7064302,59.56990295,34.6215284,35.60949736
LI S24,99.39931167,37.05490591,34.24258529,35.5838289
LI S25,124.857593,20.90909066,32.71461535,35.70034043
LI S26,117.4288721,31.53100591,34.007957,35.87007444
LI S27,109.5225063,25.58667078,35.06838017,37.20860598
LI S3,119.3802167,19.54304484,31.59668544,34.65097451
LI S4,124.8252462,59.77088733,35.02619141,36.07038911
LI S5,127.8728858,33.87298236,33.22069329,35.10822839
LI S6,112.0439678,35.41452533,33.08751465,34.66940749
LI S7,114.3118574,68.41918382,34.6024466,35.43782529
LI S8,125.1895047,30.97527484,33.02398538,35.0447827
LI S9,125.4532523,25.1944788,32.41818591,34.90788323
M1,105.9762091,51.64153933,34.1411899,35.16726514
MO F1,126.4890557,63.92242361,35.03131172,36.02070674
MO F2,118.472063,42.10734225,35.12070839,36.52749467
MO F3,106.8542351,55.32937508,35.35269329,36.31831268
MO F4,123.2619897,74.19105085,35.40185065,36.23255724
MO F5,115.4293456,71.70004845,35.27827622,36.0832223
MO S1,122.0180398,53.35097386,34.84493807,35.98847896
MO S10,121.1566493,84.14329438,34.82023166,35.54017405
MO S11,111.0185998,70.13666631,34.79817057,35.58961537
MO S12,106.6193982,41.78512138,34.89354906,36.16935483
MO S13,128.1131788,47.15993337,34.18346162,35.54174576
MO S14,114.87287,79.67217582,34.88724211,35.6081517
MO S15,116.5900349,85.36142791,35.757001,36.4399209
MO S16,92.9498843,51.53858029,35.32561378,36.22736431
MO S17,120.3332941,80.22893282,34.70106302,35.45100004
MO S18,123.0945555,64.11073875,34.71626625,35.67628136
MO S19,120.6796988,76.69802401,35.15566598,35.94238572
MO S2,125.6167511,55.56472482,34.54853429,35.67889849
MO S20,115.5319156,74.52136719,35.26399611,36.03915578
MO S21,114.6934232,59.17967332,35.01777286,35.98680003
MO S22,103.9856318,53.67881957,34.38146162,35.35005251
MO S23,130.7066371,45.41424613,34.12308812,35.56213697
MO S24,113.916697,46.05907342,34.60914006,35.84577694
MO S25,110.72212,30.0090383,35.74898008,37.59379295
MO S26,139.8862131,73.77712362,34.73201136,35.6800438
MO S27,119.4129861,61.36887609,34.81637873,35.78929035
MO S28,131.0818029,56.65065889,34.74893679,35.90586775
MO S29,126.8394615,74.78490359,35.12815288,35.97618139
MO S3,125.561151,47.93165525,34.63192045,35.94171406
MO S30,108.8456054,24.57122536,33.2423566,35.45725642
MO S31,106.5145177,88.63608613,35.63505241,36.23590542
MO S32,115.6885311,74.07237385,35.13660437,35.91751988
MO S33,133.3996277,56.01195059,34.77837293,35.96918691
MO S34,121.0440231,48.49772385,34.51571853,35.76365362
MO S35,128.2730559,62.67214645,34.77268249,35.79604824
MO S36,113.1497537,77.89583457,34.98644423,35.71273309
MO S37,130.6185069,61.34814225,34.90009081,35.96465856
MO S38,113.8232408,68.69315388,35.05583818,35.8843286
MO S39,106.3700347,43.64389598,35.22266472,36.44127768
MO S4,117.3697627,61.58240161,35.2730192,36.22596809
MO S40,129.6140173,41.11235751,34.23589062,35.81222953
MO S9,111.0829247,57.80229313,34.93717616,35.89806299
RB F1,102.4886279,82.07411435,35.63589687,36.26026321
RB F10,107.987592,78.86602514,34.65670247,35.34132929
RB F11,88.59853064,77.56500953,34.87306818,35.44419253
RB F12,83.47080418,27.83428762,34.19025336,35.68967748
RB F13,115.7068579,57.78776151,34.97575394,35.97689029
RB F14,114.8871365,65.26209385,34.72745712,35.60765518
RB F15,110.2046049,136.9414989,35.23237568,35.63475409
RB F16,87.42795122,43.55764819,49.82193875,50.82552772
RB F17,121.1509248,50.06209808,34.30736522,35.51737168
RB F18,104.1942695,87.17777122,34.99458823,35.59218477
RB F19,118.0266779,61.4290838,34.33234327,35.29301752
RB F2,91.73491799,76.09270716,35.25624274,35.85902665
RB F20,156.588564,47.96631077,33.77864164,35.41091814
RB F21,112.8845377,77.0780694,35.2461748,35.97844883
RB F22,114.7198528,44.42655361,34.18087768,35.47199576
RB F23,119.4437205,49.26954307,34.42295075,35.63509636
RB F24,117.6783887,61.91378216,34.72612662,35.67646744
RB F3,100.3814875,40.50099357,34.86826466,36.10751189
RB F4,100.1665782,39.55509505,35.49233356,36.75849886
RB F5,94.39495866,42.28223442,34.32150952,35.43775799
RB F6,97.38992003,58.28374421,34.74532904,35.58081003
RB F7,111.0274268,48.82039605,34.49531412,35.63241496
RB F8,124.6668032,54.0690984,34.2340409,35.38688797
RB F9,107.7225981,55.69991994,34.49176849,35.45875909
RB S1,94.3072441,65.29948794,35.04649918,35.76861237
RB S10,123.7776759,72.23583367,35.007614,35.8643749
RB S11,118.1855308,61.02425594,34.60968745,35.57803626
RB S12,111.4722924,58.03080709,34.76846472,35.7289226
RB S13,139.0828428,65.23661386,34.40558574,35.47157334
RB S14,120.8407996,41.25558468,34.20182857,35.66636725
RB S15,110.8928512,58.69712583,34.53281421,35.4774333
RB S16,112.6599703,83.91314444,34.92552763,35.5968168
RB S17,108.3892949,120.5838121,34.8571129,35.30654841
RB S18,87.49004674,94.43542128,35.67264586,36.13587271
RB S19,106.1495312,42.61205244,34.18833924,35.43387337
RB S2,111.8220328,90.64422744,35.27401834,35.89083662
RB S20,94.43218895,45.32391312,34.59441399,35.63616196
RB S21,91.55709402,92.88188523,35.49229548,35.98516389
RB S22,99.93905886,18.85172072,33.82525681,36.47591826
RB S23,98.36898812,65.01014389,35.6034831,36.36004955
RB S24,92.90517544,44.9232692,35.17369294,36.20773585
RB S3,129.2382037,49.09447064,34.10266511,35.41888465
RB S4,129.8133371,76.08060517,34.76372982,35.61686011
RB S5,113.7028056,68.51871012,35.19506282,36.02478368
RB S6,96.58972262,99.75939762,35.90443615,36.38854955
RB S7,153.6750575,6.154979091,19.57862477,32.06242489
RB S8,109.2874097,83.66826078,35.47637445,36.12947402
RB S9,120.4492748,38.75404379,34.24247781,35.79649983
TB 1,112.573773,83.19781772,35.7024184,36.37896122
TB 10,125.2048246,61.00003454,34.89612687,35.92239534
TB 11,117.573434,60.81526763,34.70193744,35.6685815
TB 12,119.5322347,71.63219322,34.85765608,35.69200324
TB 13,112.8518559,37.71021733,34.7139344,36.21023784
TB 14,132.772265,43.61784761,34.83923913,36.36123382
TB 15,120.2493225,63.50391085,35.38596628,36.33275303
TB 16,142.596357,101.6871977,35.47871843,36.17987039
TB 2,104.7625154,47.11353415,35.26063722,36.37244635
TB 3,116.2481332,71.7719976,35.09064209,35.90048532
TB 4,141.3686377,58.30531195,34.69664506,35.9089586
TB 5,126.2124266,52.49220142,34.84660426,36.04880596
TB 6,106.3933131,61.35243377,35.46891215,36.33597892
TB 7,102.6300162,95.21394448,35.7801393,36.31908355
TB 8,111.4894813,93.88906962,35.72890048,36.3226303
TB 9,124.2707936,56.42170135,34.81728232,35.91855001
W1,111.9532102,188.0171686,35.34714079,35.6448615
W2,90.36415897,70.69969316,34.23386563,34.872936
W3,122.1016032,89.84071784,34.87097895,35.55052385
W4,123.3225489,53.68769021,34.36812737,35.51664529
W5,103.3947139,68.71736089,34.77228701,35.52460573
W6,82.02494227,25.91771941,80.47641486,82.05882535
W7,118.3351322,87.90862743,35.07992956,35.75298712