SampleNumber,DateCollected,Coordinates,SampleName,Reef,Site,Habitat,Condition,Group,HealthScore,Folder,Wells,Temp1,Temp2,Temp3,Temp4,Temp5,Temp6
1,44977,"-16.385823, 145.556467",LI F1,Low Isles,Near transplant blocks,Reef flat,Healthy,Low Isles flat,N/A,Low Isles/2023 02 20/Flat 1-4,1-6,24.1,25.6,29.2,33.5,37.6,40.2
2,44977,"-16.385823, 145.556467",LI F2,Low Isles,Near transplant blocks,Reef flat,Healthy,Low Isles flat,N/A,Low Isles/2023 02 20/Flat 1-4,7-12,24.1,25.6,29.2,33.5,37.6,40.2
3,44977,"-16.385823, 145.556467",LI F3,Low Isles,Near transplant blocks,Reef flat,Healthy,Low Isles flat,N/A,Low Isles/2023 02 20/Flat 1-4,13-18,24.1,25.6,29.2,33.5,37.6,40.2
4,44977,"-16.385823, 145.556467",LI F4,Low Isles,Near transplant blocks,Reef flat,Healthy,Low Isles flat,N/A,Low Isles/2023 02 20/Flat 1-4,19-24,24.1,25.6,29.2,33.5,37.6,40.2
5,44977,"-16.385823, 145.556467",LI F5,Low Isles,Near transplant blocks,Reef flat,Healthy,Low Isles flat,N/A,Low Isles/2023 02 20/Flat 5-8,1-6,24.1,25.6,29.2,33.5,37.6,40.2
6,44977,"-16.385823, 145.556467",LI F6,Low Isles,Near transplant blocks,Reef flat,Healthy,Low Isles flat,N/A,Low Isles/2023 02 20/Flat 5-8,7-12,24.1,25.6,29.2,33.5,37.6,40.2
7,44977,"-16.385823, 145.556467",LI F7,Low Isles,Near transplant blocks,Reef flat,Healthy,Low Isles flat,N/A,Low Isles/2023 02 20/Flat 5-8,13-18,24.1,25.6,29.2,33.5,37.6,40.2
8,44977,"-16.385823, 145.556467",LI F8,Low Isles,Near transplant blocks,Reef flat,Healthy,Low Isles flat,N/A,Low Isles/2023 02 20/Flat 5-8,19-24,24.1,25.6,29.2,33.5,37.6,40.2
9,44977,"-16.385823, 145.556467",LI F9,Low Isles,Near transplant blocks,Reef flat,Healthy,Low Isles flat,N/A,Low Isles/2023 02 20/Flat 9-12,1-6,23.5,25.3,28.5,32.2,35.6,36.5
10,44977,"-16.385823, 145.556467",LI F10,Low Isles,Near transplant blocks,Reef flat,Healthy,Low Isles flat,N/A,Low Isles/2023 02 20/Flat 9-12,7-12,23.5,25.3,28.5,32.2,35.6,36.5
11,44977,"-16.385823, 145.556467",LI F11,Low Isles,Near transplant blocks,Reef flat,Healthy,Low Isles flat,N/A,Low Isles/2023 02 20/Flat 9-12,13-18,23.5,25.3,28.5,32.2,35.6,36.5
12,44977,"-16.385823, 145.556467",LI F12,Low Isles,Near transplant blocks,Reef flat,Healthy,Low Isles flat,N/A,Low Isles/2023 02 20/Flat 9-12,19-24,23.5,25.3,28.5,32.2,35.6,36.5
13,44977,"-16.385823, 145.556467",LI F13,Low Isles,Near transplant blocks,Reef flat,Healthy,Low Isles flat,N/A,Low Isles/2023 02 20/Flat 13-16,1-6,23.5,25.3,28.5,32.2,35.6,36.5
14,44977,"-16.385823, 145.556467",LI F14,Low Isles,Near transplant blocks,Reef flat,Healthy,Low Isles flat,N/A,Low Isles/2023 02 20/Flat 13-16,7-12,23.5,25.3,28.5,32.2,35.6,36.5
15,44977,"-16.385823, 145.556467",LI F15,Low Isles,Near transplant blocks,Reef flat,Healthy,Low Isles flat,N/A,Low Isles/2023 02 20/Flat 13-16,13-18,23.5,25.3,28.5,32.2,35.6,36.5
16,44977,"-16.385823, 145.556467",LI F16,Low Isles,Near transplant blocks,Reef flat,Healthy,Low Isles flat,N/A,Low Isles/2023 02 20/Flat 13-16,19-24,23.5,25.3,28.5,32.2,35.6,36.5
17,44981,"-16.385823, 145.556467",LI F17,Low Isles,Near transplant blocks,Reef flat,Pale,Low Isles flat pale,C2,Low Isles/2023 02 24/Flat 17-20,1-6,24.5,29.5,31.5,34.5,35.75,37
18,44981,"-16.385823, 145.556467",LI F18,Low Isles,Near transplant blocks,Reef flat,Pale,Low Isles flat pale,C2,Low Isles/2023 02 24/Flat 17-20,7-12,24.5,29.5,31.5,34.5,35.75,37
19,44981,"-16.385823, 145.556467",LI F19,Low Isles,Near transplant blocks,Reef flat,Pale,Low Isles flat pale,C2,Low Isles/2023 02 24/Flat 17-20,13-18,24.5,29.5,31.5,34.5,35.75,37
20,44981,"-16.385823, 145.556467",LI F20,Low Isles,Near transplant blocks,Reef flat,Pale,Low Isles flat pale,E2,Low Isles/2023 02 24/Flat 17-20,19-24,24.5,29.5,31.5,34.5,35.75,37
21,44981,"-16.385823, 145.556467",LI F21,Low Isles,Near transplant blocks,Reef flat,Healthy,Low Isles flat,D4,Low Isles/2023 02 24/Flat 21-24,1-6,24.5,29.5,31.5,34.5,35.75,37
22,44981,"-16.385823, 145.556467",LI F22,Low Isles,Near transplant blocks,Reef flat,Healthy,Low Isles flat,D5,Low Isles/2023 02 24/Flat 21-24,7-12,24.5,29.5,31.5,34.5,35.75,37
23,44981,"-16.385823, 145.556467",LI F23,Low Isles,Near transplant blocks,Reef flat,Healthy,Low Isles flat,D5,Low Isles/2023 02 24/Flat 21-24,13-18,24.5,29.5,31.5,34.5,35.75,37
24,44981,"-16.385823, 145.556467",LI F24,Low Isles,Near transplant blocks,Reef flat,Healthy,Low Isles flat,C5,Low Isles/2023 02 24/Flat 21-24,19-24,24.5,29.5,31.5,34.5,35.75,37
25,44977,"-16.380244, 145.566101",LI S1,Low Isles,Back of boat slope to Woody Isle,Reef slope,Healthy,Low Isles slope,N/A,Low Isles/2023 02 20/Slope 1-4,1-6,23.5,25.3,28.5,32.2,35.6,36.5
26,44977,"-16.380244, 145.566101",LI S2,Low Isles,Back of boat slope to Woody Isle,Reef slope,Healthy,Low Isles slope,N/A,Low Isles/2023 02 20/Slope 1-4,7-12,23.5,25.3,28.5,32.2,35.6,36.5
27,44977,"-16.380244, 145.566101",LI S3,Low Isles,Back of boat slope to Woody Isle,Reef slope,Healthy,Low Isles slope,N/A,Low Isles/2023 02 20/Slope 1-4,13-18,23.5,25.3,28.5,32.2,35.6,36.5
28,44977,"-16.380244, 145.566101",LI S4,Low Isles,Back of boat slope to Woody Isle,Reef slope,Healthy,Low Isles slope,N/A,Low Isles/2023 02 20/Slope 1-4,19-24,23.5,25.3,28.5,32.2,35.6,36.5
29,44977,"-16.380244, 145.566101",LI S5,Low Isles,Back of boat slope to Woody Isle,Reef slope,Healthy,Low Isles slope,N/A,Low Isles/2023 02 20/Slope 5-8,1-6,23.5,25.3,28.5,32.2,35.6,36.5
30,44977,"-16.380244, 145.566101",LI S6,Low Isles,Back of boat slope to Woody Isle,Reef slope,Healthy,Low Isles slope,N/A,Low Isles/2023 02 20/Slope 5-8,7-12,23.5,25.3,28.5,32.2,35.6,36.5
31,44977,"-16.380244, 145.566101",LI S7,Low Isles,Back of boat slope to Woody Isle,Reef slope,Healthy,Low Isles slope,N/A,Low Isles/2023 02 20/Slope 5-8,13-18,23.5,25.3,28.5,32.2,35.6,36.5
32,44977,"-16.380244, 145.566101",LI S8,Low Isles,Back of boat slope to Woody Isle,Reef slope,Healthy,Low Isles slope,N/A,Low Isles/2023 02 20/Slope 5-8,19-24,23.5,25.3,28.5,32.2,35.6,36.5
33,44977,"-16.380244, 145.566101",LI S9,Low Isles,Back of boat slope to Woody Isle,Reef slope,Healthy,Low Isles slope,N/A,Low Isles/2023 02 20/Slope 9-12,1-6,24.05,25.6,29.15,33.5,37.6,40.2
34,44977,"-16.380244, 145.566101",LI S10,Low Isles,Back of boat slope to Woody Isle,Reef slope,Healthy,Low Isles slope,N/A,Low Isles/2023 02 20/Slope 9-12,7-12,24.05,25.6,29.15,33.5,37.6,40.2
35,44977,"-16.380244, 145.566101",LI S11,Low Isles,Back of boat slope to Woody Isle,Reef slope,Healthy,Low Isles slope,N/A,Low Isles/2023 02 20/Slope 9-12,13-18,24.05,25.6,29.15,33.5,37.6,40.2
36,44977,"-16.380244, 145.566101",LI S12,Low Isles,Back of boat slope to Woody Isle,Reef slope,Healthy,Low Isles slope,N/A,Low Isles/2023 02 20/Slope 9-12,19-24,24.05,25.6,29.15,33.5,37.6,40.2
37,44981,"-16.380244, 145.566101",LI S16,Low Isles,Back of boat slope to Woody Isle,Reef slope,Pale,Low Isles slope pale,C3,Low Isles/2023 02 24/Slope 16-19 pale,1-6,24.5,29.5,31.5,34.5,35.75,37
38,44981,"-16.380244, 145.566101",LI S17,Low Isles,Back of boat slope to Woody Isle,Reef slope,Pale,Low Isles slope pale,C2,Low Isles/2023 02 24/Slope 16-19 pale,7-12,24.5,29.5,31.5,34.5,35.75,37
39,44981,"-16.380244, 145.566101",LI S18,Low Isles,Back of boat slope to Woody Isle,Reef slope,Pale,Low Isles slope pale,C2,Low Isles/2023 02 24/Slope 16-19 pale,13-18,24.5,29.5,31.5,34.5,35.75,37
40,44981,"-16.380244, 145.566101",LI S19,Low Isles,Back of boat slope to Woody Isle,Reef slope,Pale,Low Isles slope pale,C3,Low Isles/2023 02 24/Slope 16-19 pale,19-24,24.5,29.5,31.5,34.5,35.75,37
41,44981,"-16.380244, 145.566101",LI S20,Low Isles,Back of boat slope to Woody Isle,Reef slope,Healthy,Low Isles slope,N/A,Low Isles/2023 02 24/Slope 20-23,1-6,24.5,29.5,31.5,34.5,35.75,37
42,44981,"-16.380244, 145.566101",LI S21,Low Isles,Back of boat slope to Woody Isle,Reef slope,Healthy,Low Isles slope,N/A,Low Isles/2023 02 24/Slope 20-23,7-12,24.5,29.5,31.5,34.5,35.75,37
43,44981,"-16.380244, 145.566101",LI S22,Low Isles,Back of boat slope to Woody Isle,Reef slope,Healthy,Low Isles slope,N/A,Low Isles/2023 02 24/Slope 20-23,13-18,24.5,29.5,31.5,34.5,35.75,37
44,44981,"-16.380244, 145.566101",LI S23,Low Isles,Back of boat slope to Woody Isle,Reef slope,Healthy,Low Isles slope,N/A,Low Isles/2023 02 24/Slope 20-23,19-24,24.5,29.5,31.5,34.5,35.75,37
45,44981,"-16.380244, 145.566101",LI S24,Low Isles,Back of boat slope to Woody Isle,Reef slope,Healthy,Low Isles slope,N/A,Low Isles/2023 02 24/Slope 24-27,1-6,24.5,29.5,31.5,34.5,35.75,37
46,44981,"-16.380244, 145.566101",LI S25,Low Isles,Back of boat slope to Woody Isle,Reef slope,Healthy,Low Isles slope,N/A,Low Isles/2023 02 24/Slope 24-27,7-12,24.5,29.5,31.5,34.5,35.75,37
47,44981,"-16.380244, 145.566101",LI S26,Low Isles,Back of boat slope to Woody Isle,Reef slope,Healthy,Low Isles slope,N/A,Low Isles/2023 02 24/Slope 24-27,13-18,24.5,29.5,31.5,34.5,35.75,37
48,44981,"-16.380244, 145.566101",LI S27,Low Isles,Back of boat slope to Woody Isle,Reef slope,Healthy,Low Isles slope,N/A,Low Isles/2023 02 24/Slope 24-27,19-24,24.5,29.5,31.5,34.5,35.75,37
49,44981,"-16.380244, 145.566101",W1,Low Isles,Back of boat Woody Isle flat,Woody flat,Healthy,Low Isles woody flat,N/A,Low Isles/2023 02 24/Woody Flat 1-4,1-6,24.5,29.5,31.5,34.5,35.75,37
50,44981,"-16.380244, 145.566101",W2,Low Isles,Back of boat Woody Isle flat,Woody flat,Healthy,Low Isles woody flat,N/A,Low Isles/2023 02 24/Woody Flat 1-4,7-12,24.5,29.5,31.5,34.5,35.75,37
51,44981,"-16.380244, 145.566101",W3,Low Isles,Back of boat Woody Isle flat,Woody flat,Healthy,Low Isles woody flat,N/A,Low Isles/2023 02 24/Woody Flat 1-4,13-18,24.5,29.5,31.5,34.5,35.75,37
52,44981,"-16.380244, 145.566101",W4,Low Isles,Back of boat Woody Isle flat,Woody flat,Healthy,Low Isles woody flat,N/A,Low Isles/2023 02 24/Woody Flat 1-4,19-24,24.5,29.5,31.5,34.5,35.75,37
53,44981,"-16.380244, 145.566101",W5,Low Isles,Back of boat Woody Isle flat,Woody flat,Healthy,Low Isles woody flat,N/A,Low Isles/2023 02 24/Woody Flat 5-7+Mangrove1,1-6,24.5,29.5,31.5,34.5,35.75,37
54,44981,"-16.380244, 145.566101",W6,Low Isles,Back of boat Woody Isle flat,Woody flat,Healthy,Low Isles woody flat,N/A,Low Isles/2023 02 24/Woody Flat 5-7+Mangrove1,7-12,24.5,29.5,31.5,34.5,35.75,37
55,44981,"-16.380244, 145.566101",W7,Low Isles,Back of boat Woody Isle flat,Woody flat,Healthy,Low Isles woody flat,N/A,Low Isles/2023 02 24/Woody Flat 5-7+Mangrove1,13-18,24.5,29.5,31.5,34.5,35.75,37
56,44981,TBD,M1,Low Isles,In mangrove channel 1,Mangrove,Healthy,Low Isles woody flat,N/A,Low Isles/2023 02 24/Woody Flat 5-7+Mangrove1,19-24,24.5,29.5,31.5,34.5,35.75,37
57,44982,"-16.222564, 145.885811",LB 1,Opal Reef,Long Bommie,Upper slope-crest,Healthy,Opal Long Bommie,N/A,Long Bommie/1-4,1-6,24.5,29.5,31.5,34.5,35.75,37
58,44982,"-16.222564, 145.885811",LB 2,Opal Reef,Long Bommie,Upper slope-crest,Healthy,Opal Long Bommie,N/A,Long Bommie/1-4,7-12,24.5,29.5,31.5,34.5,35.75,37
59,44982,"-16.222564, 145.885811",LB 3,Opal Reef,Long Bommie,Upper slope-crest,Healthy,Opal Long Bommie,N/A,Long Bommie/1-4,13-18,24.5,29.5,31.5,34.5,35.75,37
60,44982,"-16.222564, 145.885811",LB 4,Opal Reef,Long Bommie,Upper slope-crest,Healthy,Opal Long Bommie,N/A,Long Bommie/1-4,19-24,24.5,29.5,31.5,34.5,35.75,37
61,44982,"-16.222564, 145.885811",LB 5,Opal Reef,Long Bommie,Upper slope-crest,Healthy,Opal Long Bommie,N/A,Long Bommie/5-8,1-6,24.5,29.5,31.5,34.5,35.75,37
62,44982,"-16.222564, 145.885811",LB 6,Opal Reef,Long Bommie,Upper slope-crest,Healthy,Opal Long Bommie,N/A,Long Bommie/5-8,7-12,24.5,29.5,31.5,34.5,35.75,37
63,44982,"-16.222564, 145.885811",LB 7,Opal Reef,Long Bommie,Upper slope-crest,Healthy,Opal Long Bommie,N/A,Long Bommie/5-8,13-18,24.5,29.5,31.5,34.5,35.75,37
64,44982,"-16.222564, 145.885811",LB 8,Opal Reef,Long Bommie,Upper slope-crest,Healthy,Opal Long Bommie,N/A,Long Bommie/5-8,19-24,24.5,29.5,31.5,34.5,35.75,37
65,44983,"-16.223189, 145.890464",RB S1,Opal Reef,Rayban,Reef slope,Healthy,Opal Rayban slope,N/A,Rayban/A. hyacith wild 3-5 A.mille wild slope 1,19-24,24.5,29.5,31.5,34.5,35.75,37
66,44983,"-16.223189, 145.890464",RB S2,Opal Reef,Rayban,Reef slope,Healthy,Opal Rayban slope,N/A,Rayban/A. mille slope 2-5,1-6,24.5,29.5,31.5,34.5,35.75,37
67,44983,"-16.223189, 145.890464",RB S3,Opal Reef,Rayban,Reef slope,Healthy,Opal Rayban slope,N/A,Rayban/A. mille slope 2-5,7-12,24.5,29.5,31.5,34.5,35.75,37
68,44983,"-16.223189, 145.890464",RB S4,Opal Reef,Rayban,Reef slope,Healthy,Opal Rayban slope,N/A,Rayban/A. mille slope 2-5,13-18,24.5,29.5,31.5,34.5,35.75,37
69,44983,"-16.223189, 145.890464",RB S5,Opal Reef,Rayban,Reef slope,Healthy,Opal Rayban slope,N/A,Rayban/A. mille slope 2-5,19-24,24.5,29.5,31.5,34.5,35.75,37
70,44983,"-16.223189, 145.890464",RB S6,Opal Reef,Rayban,Reef slope,Healthy,Opal Rayban slope,N/A,Rayban/A. mille slope 6-9,1-6,24.5,29.5,31.5,34.5,35.75,37
71,44983,"-16.223189, 145.890464",RB S7,Opal Reef,Rayban,Reef slope,Healthy,Opal Rayban slope,N/A,Rayban/A. mille slope 6-9,7-12,24.5,29.5,31.5,34.5,35.75,37
72,44983,"-16.223189, 145.890464",RB S8,Opal Reef,Rayban,Reef slope,Healthy,Opal Rayban slope,N/A,Rayban/A. mille slope 6-9,13-18,24.5,29.5,31.5,34.5,35.75,37
73,44983,"-16.223189, 145.890464",RB S9,Opal Reef,Rayban,Reef slope,Healthy,Opal Rayban slope,N/A,Rayban/A. mille slope 6-9,19-24,24.5,29.5,31.5,34.5,35.75,37
74,44983,"-16.223189, 145.890464",RB S10,Opal Reef,Rayban,Reef slope,Healthy,Opal Rayban slope,N/A,Rayban/A. mille slope 10-13,1-6,24.5,29.5,31.5,34.5,35.75,37
75,44983,"-16.223189, 145.890464",RB S11,Opal Reef,Rayban,Reef slope,Healthy,Opal Rayban slope,N/A,Rayban/A. mille slope 10-13,7-12,24.5,29.5,31.5,34.5,35.75,37
76,44983,"-16.223189, 145.890464",RB S12,Opal Reef,Rayban,Reef slope,Healthy,Opal Rayban slope,N/A,Rayban/A. mille slope 10-13,13-18,24.5,29.5,31.5,34.5,35.75,37
77,44983,"-16.223189, 145.890464",RB S13,Opal Reef,Rayban,Reef slope,Healthy,Opal Rayban slope,N/A,Rayban/A. mille slope 10-13,19-24,24.5,29.5,31.5,34.5,35.75,37
78,44986,"-16.223189, 145.890464",RB S14,Opal Reef,Rayban,Reef slope,Healthy,Opal Rayban slope,N/A,Rayban/Rayban slope 14-17,1-6,24.5,29.5,31.5,34.5,35.75,37
79,44986,"-16.223189, 145.890464",RB S15,Opal Reef,Rayban,Reef slope,Healthy,Opal Rayban slope,N/A,Rayban/Rayban slope 14-17,7-12,24.5,29.5,31.5,34.5,35.75,37
80,44986,"-16.223189, 145.890464",RB S16,Opal Reef,Rayban,Reef slope,Healthy,Opal Rayban slope,N/A,Rayban/Rayban slope 14-17,13-18,24.5,29.5,31.5,34.5,35.75,37
81,44986,"-16.223189, 145.890464",RB S17,Opal Reef,Rayban,Reef slope,Healthy,Opal Rayban slope,N/A,Rayban/Rayban slope 14-17,19-24,24.5,29.5,31.5,34.5,35.75,37
82,44986,"-16.223189, 145.890464",RB S18,Opal Reef,Rayban,Reef slope,Healthy,Opal Rayban slope,N/A,Rayban/Rayban slope 18-21,1-6,24.5,29.5,31.5,34.5,35.75,37
83,44986,"-16.223189, 145.890464",RB S19,Opal Reef,Rayban,Reef slope,Healthy,Opal Rayban slope,N/A,Rayban/Rayban slope 18-21,7-12,24.5,29.5,31.5,34.5,35.75,37
84,44986,"-16.223189, 145.890464",RB S20,Opal Reef,Rayban,Reef slope,Healthy,Opal Rayban slope,N/A,Rayban/Rayban slope 18-21,13-18,24.5,29.5,31.5,34.5,35.75,37
85,44986,"-16.223189, 145.890464",RB S21,Opal Reef,Rayban,Reef slope,Healthy,Opal Rayban slope,N/A,Rayban/Rayban slope 18-21,19-24,24.5,29.5,31.5,34.5,35.75,37
86,44986,"-16.223189, 145.890464",RB S22,Opal Reef,Rayban,Reef slope,Healthy,Opal Rayban slope,N/A,Rayban/Rayban slope 22-24 Mojo slope 20,1-6,24.5,29.5,31.5,34.5,35.75,37
87,44986,"-16.223189, 145.890464",RB S23,Opal Reef,Rayban,Reef slope,Healthy,Opal Rayban slope,N/A,Rayban/Rayban slope 22-24 Mojo slope 20,7-12,24.5,29.5,31.5,34.5,35.75,37
88,44986,"-16.223189, 145.890464",RB S24,Opal Reef,Rayban,Reef slope,Healthy,Opal Rayban slope,N/A,Rayban/Rayban slope 22-24 Mojo slope 20,13-18,24.5,29.5,31.5,34.5,35.75,37
