SampleNumber,DateCollected,Coordinates,SampleName,Reef,Site,Habitat,Condition,Group,HealthScore,Folder,Wells,Temp1,Temp2,Temp3,Temp4,Temp5,Temp6
89,44985,"-16.223735, 145.889952",RB F1,Opal Reef,Rayban,Reef flat,Healthy,Opal Rayban flat,N/A,Rayban/Rayban flat 1-4,1-6,24.5,29.5,31.5,34.5,35.75,37
90,44985,"-16.223735, 145.889952",RB F2,Opal Reef,Rayban,Reef flat,Healthy,Opal Rayban flat,N/A,Rayban/Rayban flat 1-4,7-12,24.5,29.5,31.5,34.5,35.75,37
91,44985,"-16.223735, 145.889952",RB F3,Opal Reef,Rayban,Reef flat,Healthy,Opal Rayban flat,N/A,Rayban/Rayban flat 1-4,13-18,24.5,29.5,31.5,34.5,35.75,37
92,44985,"-16.223735, 145.889952",RB F4,Opal Reef,Rayban,Reef flat,Healthy,Opal Rayban flat,N/A,Rayban/Rayban flat 1-4,19-24,24.5,29.5,31.5,34.5,35.75,37
93,44985,"-16.223735, 145.889952",RB F5,Opal Reef,Rayban,Reef flat,Healthy,Opal Rayban flat,N/A,Rayban/Rayban flat 5-8,1-6,24.5,29.5,31.5,34.5,35.75,37
94,44985,"-16.223735, 145.889952",RB F6,Opal Reef,Rayban,Reef flat,Healthy,Opal Rayban flat,N/A,Rayban/Rayban flat 5-8,7-12,24.5,29.5,31.5,34.5,35.75,37
95,44985,"-16.223735, 145.889952",RB F7,Opal Reef,Rayban,Reef flat,Healthy,Opal Rayban flat,N/A,Rayban/Rayban flat 5-8,13-18,24.5,29.5,31.5,34.5,35.75,37
96,44985,"-16.223735, 145.889952",RB F8,Opal Reef,Rayban,Reef flat,Healthy,Opal Rayban flat,N/A,Rayban/Rayban flat 5-8,19-24,24.5,29.5,31.5,34.5,35.75,37
97,44985,"-16.223735, 145.889952",RB F9,Opal Reef,Rayban,Reef flat,Healthy,Opal Rayban flat,N/A,Rayban/Rayban flat 9-12,1-6,24.5,29.5,31.5,34.5,35.75,37
98,44985,"-16.223735, 145.889952",RB F10,Opal Reef,Rayban,Reef flat,Healthy,Opal Rayban flat,N/A,Rayban/Rayban flat 9-12,7-12,24.5,29.5,31.5,34.5,35.75,37
99,44985,"-16.223735, 145.889952",RB F11,Opal Reef,Rayban,Reef flat,Healthy,Opal Rayban flat,N/A,Rayban/Rayban flat 9-12,13-18,24.5,29.5,31.5,34.5,35.75,37
100,44985,"-16.223735, 145.889952",RB F12,Opal Reef,Rayban,Reef flat,Healthy,Opal Rayban flat,N/A,Rayban/Rayban flat 9-12,19-24,24.5,29.5,31.5,34.5,35.75,37
101,44986,"-16.223735, 145.889952",RB F13,Opal Reef,Rayban,Reef flat,Healthy,Opal Rayban flat,N/A,Rayban/Rayban flat 13-16,1-6,24.5,29.5,31.5,34.5,35.75,37
102,44986,"-16.223735, 145.889952",RB F14,Opal Reef,Rayban,Reef flat,Healthy,Opal Rayban flat,N/A,Rayban/Rayban flat 13-16,7-12,24.5,29.5,31.5,34.5,35.75,37
103,44986,"-16.223735, 145.889952",RB F15,Opal Reef,Rayban,Reef flat,Healthy,Opal Rayban flat,N/A,Rayban/Rayban flat 13-16,13-18,24.5,29.5,31.5,34.5,35.75,37
104,44986,"-16.223735, 145.889952",RB F16,Opal Reef,Rayban,Reef flat,Healthy,Opal Rayban flat,N/A,Rayban/Rayban flat 13-16,19-24,24.5,29.5,31.5,34.5,35.75,37
105,44986,"-16.223735, 145.889952",RB F17,Opal Reef,Rayban,Reef flat,Healthy,Opal Rayban flat,N/A,Rayban/Rayban flat 17-20,1-6,24.5,29.5,31.5,34.5,35.75,37
106,44986,"-16.223735, 145.889952",RB F18,Opal Reef,Rayban,Reef flat,Healthy,Opal Rayban flat,N/A,Rayban/Rayban flat 17-20,7-12,24.5,29.5,31.5,34.5,35.75,37
107,44986,"-16.223735, 145.889952",RB F19,Opal Reef,Rayban,Reef flat,Healthy,Opal Rayban flat,N/A,Rayban/Rayban flat 17-20,13-18,24.5,29.5,31.5,34.5,35.75,37
108,44986,"-16.223735, 145.889952",RB F20,Opal Reef,Rayban,Reef flat,Healthy,Opal Rayban flat,N/A,Rayban/Rayban flat 17-20,19-24,24.5,29.5,31.5,34.5,35.75,37
109,44986,"-16.223735, 145.889952",RB F21,Opal Reef,Rayban,Reef flat,Healthy,Opal Rayban flat,N/A,Rayban/Rayban flat 21-24,1-6,24.5,29.5,31.5,34.5,35.75,37
110,44986,"-16.223735, 145.889952",RB F22,Opal Reef,Rayban,Reef flat,Healthy,Opal Rayban flat,N/A,Rayban/Rayban flat 21-24,7-12,24.5,29.5,31.5,34.5,35.75,37
111,44986,"-16.223735, 145.889952",RB F23,Opal Reef,Rayban,Reef flat,Healthy,Opal Rayban flat,N/A,Rayban/Rayban flat 21-24,13-18,24.5,29.5,31.5,34.5,35.75,37
112,44986,"-16.223735, 145.889952",RB F24,Opal Reef,Rayban,Reef flat,Healthy,Opal Rayban flat,N/A,Rayban/Rayban flat 21-24,19-24,24.5,29.5,31.5,34.5,35.75,37
113,44984,"-16.206903, 145.898400",MO F1,Opal Reef,Mojo,Reef crest,Healthy,Opal Mojo crest,N/A,Mojo/Mojo flat 1-4,1-6,24.5,29.5,31.5,34.5,35.75,37
114,44984,"-16.206903, 145.898400",MO F2,Opal Reef,Mojo,Reef crest,Healthy,Opal Mojo crest,N/A,Mojo/Mojo flat 1-4,7-12,24.5,29.5,31.5,34.5,35.75,37
115,44984,"-16.206903, 145.898400",MO F3,Opal Reef,Mojo,Reef crest,Healthy,Opal Mojo crest,N/A,Mojo/Mojo flat 1-4,13-18,24.5,29.5,31.5,34.5,35.75,37
116,44984,"-16.206903, 145.898400",MO F4,Opal Reef,Mojo,Reef crest,Healthy,Opal Mojo crest,N/A,Mojo/Mojo flat 1-4,19-24,24.5,29.5,31.5,34.5,35.75,37
117,44984,"-16.206903, 145.898400",MO F5,Opal Reef,Mojo,Reef crest,Healthy,Opal Mojo crest,N/A,Mojo/Mojo flat 5 slope 13-15,1-6,24.5,29.5,31.5,34.5,35.75,37
118,44984,"-16.206115, 145.898939",MO S1,Opal Reef,Mojo,Lower slope,Healthy,Opal Mojo slope,N/A,Mojo/Mojo slope 1-4,1-6,24.5,29.5,31.5,34.5,35.75,37
119,44984,"-16.206115, 145.898939",MO S2,Opal Reef,Mojo,Lower slope,Healthy,Opal Mojo slope,N/A,Mojo/Mojo slope 1-4,7-12,24.5,29.5,31.5,34.5,35.75,37
120,44984,"-16.206115, 145.898939",MO S3,Opal Reef,Mojo,Lower slope,Healthy,Opal Mojo slope,N/A,Mojo/Mojo slope 1-4,13-18,24.5,29.5,31.5,34.5,35.75,37
121,44984,"-16.206115, 145.898939",MO S4,Opal Reef,Mojo,Lower slope,Healthy,Opal Mojo slope,N/A,Mojo/Mojo slope 1-4,19-24,24.5,29.5,31.5,34.5,35.75,37
122,44984,"-16.206115, 145.898939",MO S5,Opal Reef,Mojo,Lower slope,Healthy,Opal Mojo slope,N/A,,1-6,24.5,29.5,31.5,34.5,35.75,37
123,44984,"-16.206115, 145.898939",MO S6,Opal Reef,Mojo,Lower slope,Healthy,Opal Mojo slope,N/A,,7-12,24.5,29.5,31.5,34.5,35.75,37
124,44984,"-16.206115, 145.898939",MO S7,Opal Reef,Mojo,Lower slope,Healthy,Opal Mojo slope,N/A,,13-18,24.5,29.5,31.5,34.5,35.75,37
125,44984,"-16.206115, 145.898939",MO S8,Opal Reef,Mojo,Lower slope,Healthy,Opal Mojo slope,N/A,,19-24,24.5,29.5,31.5,34.5,35.75,37
126,44984,"-16.206115, 145.898939",MO S9,Opal Reef,Mojo,Lower slope,Healthy,Opal Mojo slope,N/A,Mojo/Mojo slope 9-12,1-6,24.5,29.5,31.5,34.5,35.75,37
127,44984,"-16.206115, 145.898939",MO S10,Opal Reef,Mojo,Lower slope,Healthy,Opal Mojo slope,N/A,Mojo/Mojo slope 9-12,7-12,24.5,29.5,31.5,34.5,35.75,37
128,44984,"-16.206115, 145.898939",MO S11,Opal Reef,Mojo,Lower slope,Healthy,Opal Mojo slope,N/A,Mojo/Mojo slope 9-12,13-18,24.5,29.5,31.5,34.5,35.75,37
129,44984,"-16.206115, 145.898939",MO S12,Opal Reef,Mojo,Lower slope,Healthy,Opal Mojo slope,N/A,Mojo/Mojo slope 9-12,19-24,24.5,29.5,31.5,34.5,35.75,37
130,44984,"-16.206115, 145.898939",MO S13,Opal Reef,Mojo,Lower slope,Healthy,Opal Mojo slope,N/A,Mojo/Mojo flat 5 slope 13-15,7-12,24.5,29.5,31.5,34.5,35.75,37
131,44984,"-16.206115, 145.898939",MO S14,Opal Reef,Mojo,Lower slope,Healthy,Opal Mojo slope,N/A,Mojo/Mojo flat 5 slope 13-15,13-18,24.5,29.5,31.5,34.5,35.75,37
132,44984,"-16.206115, 145.898939",MO S15,Opal Reef,Mojo,Lower slope,Healthy,Opal Mojo slope,N/A,Mojo/Mojo flat 5 slope 13-15,19-24,24.5,29.5,31.5,34.5,35.75,37
133,44984,"-16.206115, 145.898939",MO S16,Opal Reef,Mojo,Lower slope,Healthy,Opal Mojo slope,N/A,Mojo/Mojo slope 16-19,1-6,24.5,29.5,31.5,34.5,35.75,37
134,44984,"-16.206115, 145.898939",MO S17,Opal Reef,Mojo,Lower slope,Healthy,Opal Mojo slope,N/A,Mojo/Mojo slope 16-19,7-12,24.5,29.5,31.5,34.5,35.75,37
135,44984,"-16.206115, 145.898939",MO S18,Opal Reef,Mojo,Lower slope,Healthy,Opal Mojo slope,N/A,Mojo/Mojo slope 16-19,13-18,24.5,29.5,31.5,34.5,35.75,37
136,44984,"-16.206115, 145.898939",MO S19,Opal Reef,Mojo,Lower slope,Healthy,Opal Mojo slope,N/A,Mojo/Mojo slope 16-19,19-24,24.5,29.5,31.5,34.5,35.75,37
137,44986,"-16.206115, 145.898939",MO S20,Opal Reef,Mojo,Lower slope,Healthy,Opal Mojo slope,N/A,Mojo/Rayban slope 22-24 Mojo slope 20,19-24,24.5,29.5,31.5,34.5,35.75,37
138,44986,"-16.206115, 145.898939",MO S21,Opal Reef,Mojo,Lower slope,Healthy,Opal Mojo slope,N/A,Mojo/Mojo slope 21-24,1-6,24.5,29.5,31.5,34.5,35.75,37
139,44986,"-16.206115, 145.898939",MO S22,Opal Reef,Mojo,Lower slope,Healthy,Opal Mojo slope,N/A,Mojo/Mojo slope 21-24,7-12,24.5,29.5,31.5,34.5,35.75,37
140,44986,"-16.206115, 145.898939",MO S23,Opal Reef,Mojo,Lower slope,Healthy,Opal Mojo slope,N/A,Mojo/Mojo slope 21-24,13-18,24.5,29.5,31.5,34.5,35.75,37
141,44986,"-16.206115, 145.898939",MO S24,Opal Reef,Mojo,Lower slope,Healthy,Opal Mojo slope,N/A,Mojo/Mojo slope 21-24,19-24,24.5,29.5,31.5,34.5,35.75,37
142,44987,"-16.206115, 145.898939",MO S25,Opal Reef,Mojo,Lower slope,Healthy,Opal Mojo slope,N/A,Mojo/Mojo slope 25-28,1-6,24.5,29.5,31.5,34.5,35.75,37
143,44987,"-16.206115, 145.898939",MO S26,Opal Reef,Mojo,Lower slope,Healthy,Opal Mojo slope,N/A,Mojo/Mojo slope 25-28,7-12,24.5,29.5,31.5,34.5,35.75,37
144,44987,"-16.206115, 145.898939",MO S27,Opal Reef,Mojo,Lower slope,Healthy,Opal Mojo slope,N/A,Mojo/Mojo slope 25-28,13-18,24.5,29.5,31.5,34.5,35.75,37
145,44987,"-16.206115, 145.898939",MO S28,Opal Reef,Mojo,Lower slope,Healthy,Opal Mojo slope,N/A,Mojo/Mojo slope 25-28,19-24,24.5,29.5,31.5,34.5,35.75,37
146,44987,"-16.206115, 145.898939",MO S29,Opal Reef,Mojo,Lower slope,Healthy,Opal Mojo slope,N/A,Mojo/Mojo slope 29-32,1-6,24.5,29.5,31.5,34.5,35.75,37
147,44987,"-16.206115, 145.898939",MO S30,Opal Reef,Mojo,Lower slope,Healthy,Opal Mojo slope,N/A,Mojo/Mojo slope 29-32,7-12,24.5,29.5,31.5,34.5,35.75,37
148,44987,"-16.206115, 145.898939",MO S31,Opal Reef,Mojo,Lower slope,Healthy,Opal Mojo slope,N/A,Mojo/Mojo slope 29-32,13-18,24.5,29.5,31.5,34.5,35.75,37
149,44987,"-16.206115, 145.898939",MO S32,Opal Reef,Mojo,Lower slope,Healthy,Opal Mojo slope,N/A,Mojo/Mojo slope 29-32,19-24,24.5,29.5,31.5,34.5,35.75,37
150,44987,"-16.206115, 145.898939",MO S33,Opal Reef,Mojo,Lower slope,Healthy,Opal Mojo slope,N/A,Mojo/Mojo slope 33-36,1-6,24.5,29.5,31.5,34.5,35.75,37
151,44987,"-16.206115, 145.898939",MO S34,Opal Reef,Mojo,Lower slope,Healthy,Opal Mojo slope,N/A,Mojo/Mojo slope 33-36,7-12,24.5,29.5,31.5,34.5,35.75,37
152,44987,"-16.206115, 145.898939",MO S35,Opal Reef,Mojo,Lower slope,Healthy,Opal Mojo slope,N/A,Mojo/Mojo slope 33-36,13-18,24.5,29.5,31.5,34.5,35.75,37
153,44987,"-16.206115, 145.898939",MO S36,Opal Reef,Mojo,Lower slope,Healthy,Opal Mojo slope,N/A,Mojo/Mojo slope 33-36,19-24,24.5,29.5,31.5,34.5,35.75,37
154,44987,"-16.206115, 145.898939",MO S37,Opal Reef,Mojo,Lower slope,Healthy,Opal Mojo slope,N/A,Mojo/Mojo slope 37-40,1-6,24.5,29.5,31.5,34.5,35.75,37
155,44987,"-16.206115, 145.898939",MO S38,Opal Reef,Mojo,Lower slope,Healthy,Opal Mojo slope,N/A,Mojo/Mojo slope 37-40,7-12,24.5,29.5,31.5,34.5,35.75,37
156,44987,"-16.206115, 145.898939",MO S39,Opal Reef,Mojo,Lower slope,Healthy,Opal Mojo slope,N/A,Mojo/Mojo slope 37-40,13-18,24.5,29.5,31.5,34.5,35.75,37
157,44987,"-16.206115, 145.898939",MO S40,Opal Reef,Mojo,Lower slope,Healthy,Opal Mojo slope,N/A,Mojo/Mojo slope 37-40,19-24,24.5,29.5,31.5,34.5,35.75,37
158,44988,"-16.278184, 145.830223",BH 1,Tongue Reef,Blue Hole,Upper slope,Healthy,Tongue Blue Hole,N/A,Tongue Reef/Blue Hole 1-4,1-6,24.5,29.5,31.5,34.5,35.75,37
159,44988,"-16.278184, 145.830223",BH 2,Tongue Reef,Blue Hole,Upper slope,Healthy,Tongue Blue Hole,N/A,Tongue Reef/Blue Hole 1-4,7-12,24.5,29.5,31.5,34.5,35.75,37
160,44988,"-16.278184, 145.830223",BH 3,Tongue Reef,Blue Hole,Upper slope,Healthy,Tongue Blue Hole,N/A,Tongue Reef/Blue Hole 1-4,13-18,24.5,29.5,31.5,34.5,35.75,37
161,44988,"-16.278184, 145.830223",BH 4,Tongue Reef,Blue Hole,Upper slope,Healthy,Tongue Blue Hole,N/A,Tongue Reef/Blue Hole 1-4,19-24,24.5,29.5,31.5,34.5,35.75,37
162,44988,"-16.278184, 145.830223",BH 5,Tongue Reef,Blue Hole,Upper slope,Healthy,Tongue Blue Hole,N/A,Tongue Reef/Blue Hole 5-8,1-6,24.5,29.5,31.5,34.5,35.75,37
163,44988,"-16.278184, 145.830223",BH 6,Tongue Reef,Blue Hole,Upper slope,Healthy,Tongue Blue Hole,N/A,Tongue Reef/Blue Hole 5-8,7-12,24.5,29.5,31.5,34.5,35.75,37
164,44988,"-16.278184, 145.830223",BH 7,Tongue Reef,Blue Hole,Upper slope,Healthy,Tongue Blue Hole,N/A,Tongue Reef/Blue Hole 5-8,13-18,24.5,29.5,31.5,34.5,35.75,37
165,44988,"-16.278184, 145.830223",BH 8,Tongue Reef,Blue Hole,Upper slope,Healthy,Tongue Blue Hole,N/A,Tongue Reef/Blue Hole 5-8,19-24,24.5,29.5,31.5,34.5,35.75,37
166,44988,"-16.278184, 145.830223",BH 9,Tongue Reef,Blue Hole,Upper slope,Healthy,Tongue Blue Hole,N/A,Tongue Reef/Blue Hole 9-12,1-6,24.5,29.5,31.5,34.5,35.75,37
167,44988,"-16.278184, 145.830223",BH 10,Tongue Reef,Blue Hole,Upper slope,Healthy,Tongue Blue Hole,N/A,Tongue Reef/Blue Hole 9-12,7-12,24.5,29.5,31.5,34.5,35.75,37
168,44988,"-16.278184, 145.830223",BH 11,Tongue Reef,Blue Hole,Upper slope,Healthy,Tongue Blue Hole,N/A,Tongue Reef/Blue Hole 9-12,13-18,24.5,29.5,31.5,34.5,35.75,37
169,44988,"-16.278184, 145.830223",BH 12,Tongue Reef,Blue Hole,Upper slope,Healthy,Tongue Blue Hole,N/A,Tongue Reef/Blue Hole 9-12,19-24,24.5,29.5,31.5,34.5,35.75,37
170,44988,"-16.278184, 145.830223",BH 13,Tongue Reef,Blue Hole,Upper slope,Healthy,Tongue Blue Hole,N/A,Tongue Reef/Blue Hole 13-16,1-6,24.5,29.5,31.5,34.5,35.75,37
171,44988,"-16.278184, 145.830223",BH 14,Tongue Reef,Blue Hole,Upper slope,Healthy,Tongue Blue Hole,N/A,Tongue Reef/Blue Hole 13-16,7-12,24.5,29.5,31.5,34.5,35.75,37
172,44988,"-16.278184, 145.830223",BH 15,Tongue Reef,Blue Hole,Upper slope,Healthy,Tongue Blue Hole,N/A,Tongue Reef/Blue Hole 13-16,13-18,24.5,29.5,31.5,34.5,35.75,37
173,44988,"-16.278184, 145.830223",BH 16,Tongue Reef,Blue Hole,Upper slope,Healthy,Tongue Blue Hole,N/A,Tongue Reef/Blue Hole 13-16,19-24,24.5,29.5,31.5,34.5,35.75,37
174,44988,"-16.274575, 145.834220",TB 1,Tongue Reef,Turtle Bay,Mid-upper slope,Healthy,Tongue Turtle Bay,N/A,Tongue Reef/Turtle Bay 1-4,1-6,24.5,29.5,31.5,34.5,35.75,37
175,44988,"-16.274575, 145.834220",TB 2,Tongue Reef,Turtle Bay,Mid-upper slope,Healthy,Tongue Turtle Bay,N/A,Tongue Reef/Turtle Bay 1-4,7-12,24.5,29.5,31.5,34.5,35.75,37
176,44988,"-16.274575, 145.834220",TB 3,Tongue Reef,Turtle Bay,Mid-upper slope,Healthy,Tongue Turtle Bay,N/A,Tongue Reef/Turtle Bay 1-4,13-18,24.5,29.5,31.5,34.5,35.75,37
177,44988,"-16.274575, 145.834220",TB 4,Tongue Reef,Turtle Bay,Mid-upper slope,Healthy,Tongue Turtle Bay,N/A,Tongue Reef/Turtle Bay 1-4,19-24,24.5,29.5,31.5,34.5,35.75,37
178,44988,"-16.274575, 145.834220",TB 5,Tongue Reef,Turtle Bay,Mid-upper slope,Healthy,Tongue Turtle Bay,N/A,Tongue Reef/Turtle Bay 5-8,1-6,24.5,29.5,31.5,34.5,35.75,37
179,44988,"-16.274575, 145.834220",TB 6,Tongue Reef,Turtle Bay,Mid-upper slope,Healthy,Tongue Turtle Bay,N/A,Tongue Reef/Turtle Bay 5-8,7-12,24.5,29.5,31.5,34.5,35.75,37
180,44988,"-16.274575, 145.834220",TB 7,Tongue Reef,Turtle Bay,Mid-upper slope,Healthy,Tongue Turtle Bay,N/A,Tongue Reef/Turtle Bay 5-8,13-18,24.5,29.5,31.5,34.5,35.75,37
181,44988,"-16.274575, 145.834220",TB 8,Tongue Reef,Turtle Bay,Mid-upper slope,Healthy,Tongue Turtle Bay,N/A,Tongue Reef/Turtle Bay 5-8,19-24,24.5,29.5,31.5,34.5,35.75,37
182,44988,"-16.274575, 145.834220",TB 9,Tongue Reef,Turtle Bay,Mid-upper slope,Healthy,Tongue Turtle Bay,N/A,Tongue Reef/Turtle Bay 9-12,1-6,24.5,29.5,31.5,34.5,35.75,37
183,44988,"-16.274575, 145.834220",TB 10,Tongue Reef,Turtle Bay,Mid-upper slope,Healthy,Tongue Turtle Bay,N/A,Tongue Reef/Turtle Bay 9-12,7-12,24.5,29.5,31.5,34.5,35.75,37
184,44988,"-16.274575, 145.834220",TB 11,Tongue Reef,Turtle Bay,Mid-upper slope,Healthy,Tongue Turtle Bay,N/A,Tongue Reef/Turtle Bay 9-12,13-18,24.5,29.5,31.5,34.5,35.75,37
185,44988,"-16.274575, 145.834220",TB 12,Tongue Reef,Turtle Bay,Mid-upper slope,Healthy,Tongue Turtle Bay,N/A,Tongue Reef/Turtle Bay 9-12,19-24,24.5,29.5,31.5,34.5,35.75,37
186,44988,"-16.274575, 145.834220",TB 13,Tongue Reef,Turtle Bay,Mid-upper slope,Healthy,Tongue Turtle Bay,N/A,Tongue Reef/Turtle Bay 13-16,1-6,24.5,29.5,31.5,34.5,35.75,37
187,44988,"-16.274575, 145.834220",TB 14,Tongue Reef,Turtle Bay,Mid-upper slope,Healthy,Tongue Turtle Bay,N/A,Tongue Reef/Turtle Bay 13-16,7-12,24.5,29.5,31.5,34.5,35.75,37
188,44988,"-16.274575, 145.834220",TB 15,Tongue Reef,Turtle Bay,Mid-upper slope,Healthy,Tongue Turtle Bay,N/A,Tongue Reef/Turtle Bay 13-16,13-18,24.5,29.5,31.5,34.5,35.75,37
189,44988,"-16.274575, 145.834220",TB 16,Tongue Reef,Turtle Bay,Mid-upper slope,Healthy,Tongue Turtle Bay,N/A,Tongue Reef/Turtle Bay 13-16,19-24,24.5,29.5,31.5,34.5,35.75,37